"","country","year","regions","classification_context","freedom_dim_index_context","equality_dim_index_context","control_dim_index_context"
"1636","India",1998,"South Asia","Deficient Democracy",0.669098321785223,0.70471232597989,0.712581235979596
"1637","India",1999,"South Asia","Deficient Democracy",0.674320893894937,0.704830496810977,0.714175327262191
"1638","India",2000,"South Asia","Deficient Democracy",0.664282364771368,0.700325058207693,0.703270642012169
"1639","India",2001,"South Asia","Deficient Democracy",0.664651216968917,0.697828652007946,0.703661143003215
"1640","India",2002,"South Asia","Deficient Democracy",0.659745658177726,0.695041842417528,0.732866168559875
"1641","India",2003,"South Asia","Deficient Democracy",0.655441704216609,0.697609693941285,0.732866168559875
"1642","India",2004,"South Asia","Deficient Democracy",0.652167190624477,0.679045802751715,0.732798086341079
"1643","India",2005,"South Asia","Deficient Democracy",0.655524509057149,0.677198982089226,0.737388757181182
"1644","India",2006,"South Asia","Deficient Democracy",0.655551233837894,0.676476878157509,0.737418819448247
"1645","India",2007,"South Asia","Deficient Democracy",0.655551233837894,0.676476878157509,0.737418819448247
"1646","India",2008,"South Asia","Deficient Democracy",0.655159172332889,0.676476878157509,0.7374051098208
"1647","India",2009,"South Asia","Deficient Democracy",0.620130047937356,0.670026056869546,0.731281207369693
"1648","India",2010,"South Asia","Deficient Democracy",0.601687764953057,0.67434963677747,0.730836977587019
"1649","India",2011,"South Asia","Deficient Democracy",0.602716686010906,0.67434963677747,0.730836977587019
"1650","India",2012,"South Asia","Deficient Democracy",0.598850361410677,0.669587023771831,0.729378442282106
"1651","India",2013,"South Asia","Deficient Democracy",0.627866149526073,0.675993071201387,0.727494196939066
"1652","India",2014,"South Asia","Deficient Democracy",0.623047651670536,0.680914867390326,0.718188720083202
"1653","India",2015,"South Asia","Deficient Democracy",0.581446150185218,0.659064132334121,0.690902476136916
"1654","India",2016,"South Asia","Deficient Democracy",0.571645284876075,0.656117967185855,0.694438074529311
"1655","India",2017,"South Asia","Deficient Democracy",0.538935616834447,0.63421362397538,0.634139600621355
"1656","India",2018,"South Asia","Deficient Democracy",0.541898393300931,0.62604903655586,0.618417279604188
"1657","Indonesia",1999,"South-East Asia","Deficient Democracy",0.554776028129172,0.641749671322964,0.644984543254719
"1658","Indonesia",2000,"South-East Asia","Deficient Democracy",0.580265270026138,0.661201084203263,0.680017061708148
"1659","Indonesia",2001,"South-East Asia","Deficient Democracy",0.580270603688306,0.661491230311931,0.680023312265373
"1660","Indonesia",2002,"South-East Asia","Deficient Democracy",0.583442736779073,0.670132626768992,0.685286228117972
"1661","Indonesia",2003,"South-East Asia","Deficient Democracy",0.587530722078333,0.670132626768992,0.688817389829825
"1662","Indonesia",2004,"South-East Asia","Deficient Democracy",0.601823711744185,0.683599500023375,0.695824995056621
"1663","Indonesia",2005,"South-East Asia","Deficient Democracy",0.619290125304484,0.676092427053067,0.695591808368791
"1664","Indonesia",2006,"South-East Asia","Deficient Democracy",0.619353963947419,0.675600167423867,0.695628224367159
"1665","Indonesia",2007,"South-East Asia","Deficient Democracy",0.619295510302071,0.675594694078151,0.696012952770658
"1666","Indonesia",2008,"South-East Asia","Deficient Democracy",0.616708817728735,0.675500365087766,0.695364198656299
"1667","Indonesia",2009,"South-East Asia","Deficient Democracy",0.600176841668262,0.664944921073668,0.693140682978355
"1668","Indonesia",2010,"South-East Asia","Deficient Democracy",0.606116515354121,0.658715694837231,0.691893955092311
"1669","Indonesia",2011,"South-East Asia","Deficient Democracy",0.596750766965346,0.657208176957454,0.684053976129904
"1670","Indonesia",2012,"South-East Asia","Deficient Democracy",0.591340062722306,0.638294277662577,0.684923776254995
"1671","Indonesia",2013,"South-East Asia","Deficient Democracy",0.600195451018148,0.654188400982916,0.72401751916316
"1672","Indonesia",2014,"South-East Asia","Deficient Democracy",0.598870186043949,0.646006581330675,0.722320413779143
"1673","Indonesia",2015,"South-East Asia","Deficient Democracy",0.619989271431974,0.673404938416053,0.750213507853899
"1674","Indonesia",2016,"South-East Asia","Deficient Democracy",0.618487388359228,0.673247474578432,0.750650790883191
"1675","Indonesia",2017,"South-East Asia","Deficient Democracy",0.612314326295844,0.667150571122477,0.747294165932564
"1676","Indonesia",2018,"South-East Asia","Deficient Democracy",0.551099184154784,0.641130532871549,0.719993349910003
"1677","Ireland",1987,"Europe","Working Democracy",0.874224082679767,0.878224736235965,0.832941922002899
"1678","Ireland",1988,"Europe","Working Democracy",0.874406791351534,0.878316503836126,0.833116002899597
"1679","Ireland",1989,"Europe","Working Democracy",0.874122133063098,0.878156837892419,0.833110569330601
"1680","Ireland",1990,"Europe","Working Democracy",0.87823803885434,0.887368561146253,0.837264412693292
"1681","Ireland",1991,"Europe","Working Democracy",0.887137545337809,0.89338019764256,0.840722276026051
"1682","Ireland",1992,"Europe","Working Democracy",0.885770148370328,0.893520378085388,0.841069328608348
"1683","Ireland",1993,"Europe","Working Democracy",0.882539843460447,0.893520378085388,0.841069328608348
"1684","Ireland",1994,"Europe","Working Democracy",0.882539843460447,0.896756568312262,0.841069328608348
"1685","Ireland",1995,"Europe","Working Democracy",0.883055148974286,0.896756568312262,0.842485830642266
"1686","Ireland",1996,"Europe","Working Democracy",0.884611220266281,0.897203755967827,0.845500157609894
"1687","Ireland",1997,"Europe","Working Democracy",0.888942484812841,0.89697238518032,0.85099200470571
"1688","Ireland",1998,"Europe","Working Democracy",0.891999217627575,0.89851323400345,0.853918240351211
"1689","Ireland",1999,"Europe","Working Democracy",0.892444411025627,0.90048901879951,0.854344427679147
"1690","Ireland",2000,"Europe","Working Democracy",0.894969957841341,0.90060317542724,0.860458735337709
"1691","Ireland",2001,"Europe","Working Democracy",0.894969957841341,0.900633421115521,0.860458735337709
"1692","Ireland",2002,"Europe","Working Democracy",0.894774520389347,0.901006929011868,0.86017644482947
"1693","Ireland",2003,"Europe","Working Democracy",0.894774520389347,0.901006929011868,0.860686480675017
"1694","Ireland",2004,"Europe","Working Democracy",0.894774520389347,0.901006929011868,0.860686480675017
"1695","Ireland",2005,"Europe","Working Democracy",0.894774520389347,0.901006929011868,0.860686480675017
"1696","Ireland",2006,"Europe","Working Democracy",0.895114323240356,0.900450147938607,0.861115807201548
"1697","Ireland",2007,"Europe","Working Democracy",0.899288611115595,0.903233799265844,0.862386157346273
"1698","Ireland",2008,"Europe","Working Democracy",0.899692592566658,0.902334527489382,0.863176979470453
"1699","Ireland",2009,"Europe","Working Democracy",0.900777196372299,0.901295743772953,0.863768530922277
"1700","Ireland",2010,"Europe","Working Democracy",0.902744960664038,0.906836193800993,0.873075822367761
"1701","Ireland",2011,"Europe","Working Democracy",0.907873126775952,0.912184483126873,0.875700411493493
"1702","Ireland",2012,"Europe","Working Democracy",0.916017330368632,0.917944944510828,0.879756391485451
"1703","Ireland",2013,"Europe","Working Democracy",0.905104113921137,0.914118486060645,0.880701190064129
"1704","Ireland",2014,"Europe","Working Democracy",0.902897312758436,0.914986682534618,0.881552113648422
"1705","Ireland",2015,"Europe","Working Democracy",0.905256498495596,0.91744143268358,0.880623791586972
"1706","Ireland",2016,"Europe","Working Democracy",0.894502178886649,0.898292374599019,0.880887263944084
"1707","Ireland",2017,"Europe","Working Democracy",0.896112189615234,0.904096835084841,0.885087588378088
"1708","Ireland",2018,"Europe","Working Democracy",0.864406071631864,0.896847846856595,0.884384035476058
"1709","Israel",1949,"Middle East and North Africa","Deficient Democracy",0.653110299184979,0.667242894022768,0.732539464893695
"1710","Israel",1950,"Middle East and North Africa","Deficient Democracy",0.654644614615588,0.667242894022768,0.732486511615759
"1711","Israel",1951,"Middle East and North Africa","Deficient Democracy",0.654857301100131,0.679311539235022,0.73288866080262
"1712","Israel",1952,"Middle East and North Africa","Deficient Democracy",0.654857301100131,0.679311539235022,0.73288866080262
"1713","Israel",1953,"Middle East and North Africa","Deficient Democracy",0.627457870058933,0.679311539235022,0.73288866080262
"1714","Israel",1954,"Middle East and North Africa","Deficient Democracy",0.631081241922897,0.679311539235022,0.73288866080262
"1715","Israel",1955,"Middle East and North Africa","Deficient Democracy",0.634792331098856,0.679163361571603,0.732845382258448
"1716","Israel",1956,"Middle East and North Africa","Deficient Democracy",0.634792331098856,0.679163361571603,0.732845382258448
"1717","Israel",1957,"Middle East and North Africa","Deficient Democracy",0.635567988801125,0.679163361571603,0.732845382258448
"1718","Israel",1958,"Middle East and North Africa","Deficient Democracy",0.635567988801125,0.679163361571603,0.732845382258448
"1719","Israel",1959,"Middle East and North Africa","Deficient Democracy",0.634126565325182,0.674203317718913,0.743474769167167
"1720","Israel",1960,"Middle East and North Africa","Deficient Democracy",0.638968391521539,0.696581105521852,0.756195469648897
"1721","Israel",1961,"Middle East and North Africa","Deficient Democracy",0.638637848559202,0.703175796353868,0.764289403779251
"1722","Israel",1962,"Middle East and North Africa","Deficient Democracy",0.638637848559202,0.703175796353868,0.764289403779251
"1723","Israel",1963,"Middle East and North Africa","Deficient Democracy",0.638637848559202,0.703175796353868,0.764289403779251
"1724","Israel",1964,"Middle East and North Africa","Deficient Democracy",0.638637848559202,0.718199661228452,0.769770789773586
"1725","Israel",1965,"Middle East and North Africa","Deficient Democracy",0.634224127587797,0.718464458317422,0.770151847149717
"1726","Israel",1966,"Middle East and North Africa","Deficient Democracy",0.638746927227207,0.728210432660897,0.770151847149717
"1727","Israel",1967,"Middle East and North Africa","Deficient Democracy",0.66298297933581,0.746263215727478,0.776707312466404
"1728","Israel",1968,"Middle East and North Africa","Deficient Democracy",0.66298297933581,0.746749207720988,0.776707312466404
"1729","Israel",1969,"Middle East and North Africa","Deficient Democracy",0.662670404065377,0.746457720739364,0.780189473869389
"1730","Israel",1970,"Middle East and North Africa","Deficient Democracy",0.674358476145164,0.746457720739364,0.780189473869389
"1731","Israel",1971,"Middle East and North Africa","Deficient Democracy",0.674358476145164,0.746457720739364,0.780189473869389
"1732","Israel",1972,"Middle East and North Africa","Deficient Democracy",0.656282611129601,0.746457720739364,0.807370802360604
"1733","Israel",1973,"Middle East and North Africa","Deficient Democracy",0.662309995941068,0.746640270685307,0.812804747636259
"1734","Israel",1974,"Middle East and North Africa","Deficient Democracy",0.670110470459743,0.765674396325666,0.854480736825787
"1735","Israel",1975,"Middle East and North Africa","Deficient Democracy",0.665330935886486,0.777609503023023,0.848386189129734
"1736","Israel",1976,"Middle East and North Africa","Deficient Democracy",0.678778148560441,0.774857061572088,0.848386189129734
"1737","Israel",1977,"Middle East and North Africa","Deficient Democracy",0.683333110934258,0.795437013832637,0.858319203439136
"1738","Israel",1978,"Middle East and North Africa","Deficient Democracy",0.686078498246896,0.803958392663683,0.861311587791062
"1739","Israel",1979,"Middle East and North Africa","Deficient Democracy",0.686078498246896,0.803958392663683,0.861311587791062
"1740","Israel",1980,"Middle East and North Africa","Deficient Democracy",0.685525354844607,0.803958392663683,0.861311587791062
"1741","Israel",1981,"Middle East and North Africa","Deficient Democracy",0.687173452471963,0.803734578151285,0.861368808915258
"1742","Israel",1982,"Middle East and North Africa","Deficient Democracy",0.687173452471963,0.803734578151285,0.861368808915258
"1743","Israel",1983,"Middle East and North Africa","Deficient Democracy",0.687173452471963,0.803734578151285,0.861432948818043
"1744","Israel",1984,"Middle East and North Africa","Deficient Democracy",0.68462757258142,0.794926654297917,0.862298165458424
"1745","Israel",1985,"Middle East and North Africa","Deficient Democracy",0.686967840543402,0.795473456018085,0.848624987564954
"1746","Israel",1986,"Middle East and North Africa","Deficient Democracy",0.691217877879858,0.791102118162293,0.852141458540482
"1747","Israel",1987,"Middle East and North Africa","Deficient Democracy",0.689850022410276,0.797544881598933,0.852141458540482
"1748","Israel",1988,"Middle East and North Africa","Deficient Democracy",0.686506127097092,0.79730673334292,0.851886271686773
"1749","Israel",1989,"Middle East and North Africa","Deficient Democracy",0.689993516435451,0.79730673334292,0.851886271686773
"1750","Israel",1990,"Middle East and North Africa","Deficient Democracy",0.691932845811468,0.798097907558053,0.855435134360092
"1751","Israel",1991,"Middle East and North Africa","Deficient Democracy",0.691620940379484,0.794046860039437,0.855435134360092
"1752","Israel",1992,"Middle East and North Africa","Deficient Democracy",0.690925052912027,0.795045406766155,0.858014130258486
"1753","Israel",1993,"Middle East and North Africa","Deficient Democracy",0.702283606303154,0.795045406766155,0.858014130258486
"1754","Israel",1994,"Middle East and North Africa","Deficient Democracy",0.702283606303154,0.795045406766155,0.86163928341296
"1755","Israel",1995,"Middle East and North Africa","Deficient Democracy",0.704648395911082,0.795045406766155,0.86163928341296
"1756","Israel",1996,"Middle East and North Africa","Deficient Democracy",0.704110129584883,0.795105687608388,0.861684285176274
"1757","Israel",1997,"Middle East and North Africa","Deficient Democracy",0.702216938013403,0.795105687608388,0.861684285176274
"1758","Israel",1998,"Middle East and North Africa","Deficient Democracy",0.702216938013403,0.795105687608388,0.861684285176274
"1759","Israel",1999,"Middle East and North Africa","Deficient Democracy",0.702612352941318,0.795608485740474,0.861529344838628
"1760","Israel",2000,"Middle East and North Africa","Deficient Democracy",0.70421088367574,0.795234508556556,0.860277456453913
"1761","Israel",2001,"Middle East and North Africa","Deficient Democracy",0.701118175629107,0.795438776024641,0.86414828780959
"1762","Israel",2002,"Middle East and North Africa","Deficient Democracy",0.697835158115004,0.795438776024641,0.863645407632764
"1763","Israel",2003,"Middle East and North Africa","Deficient Democracy",0.697648142490542,0.794907127238151,0.863515779548945
"1764","Israel",2004,"Middle East and North Africa","Deficient Democracy",0.697648142490542,0.794907127238151,0.863515779548945
"1765","Israel",2005,"Middle East and North Africa","Deficient Democracy",0.697648142490542,0.794907127238151,0.863515779548945
"1766","Israel",2006,"Middle East and North Africa","Deficient Democracy",0.695235815591246,0.792971031870677,0.864311786493471
"1767","Israel",2007,"Middle East and North Africa","Deficient Democracy",0.695235815591246,0.792971031870677,0.858559965772439
"1768","Israel",2008,"Middle East and North Africa","Deficient Democracy",0.69733432171052,0.794334711729842,0.861515452429298
"1769","Israel",2009,"Middle East and North Africa","Deficient Democracy",0.685798574268934,0.791697744784506,0.854357563846991
"1770","Israel",2010,"Middle East and North Africa","Deficient Democracy",0.673561583478364,0.783226748369216,0.848900195351231
"1771","Israel",2011,"Middle East and North Africa","Deficient Democracy",0.661526256291121,0.787888655095024,0.848900195351231
"1772","Israel",2012,"Middle East and North Africa","Deficient Democracy",0.66272139040683,0.788349231764838,0.849892969904456
"1773","Israel",2013,"Middle East and North Africa","Deficient Democracy",0.699281742553912,0.786874198309985,0.847498367747374
"1774","Israel",2014,"Middle East and North Africa","Deficient Democracy",0.698759047305167,0.786609262335889,0.846927768262375
"1775","Israel",2015,"Middle East and North Africa","Deficient Democracy",0.718320566483114,0.773552995289369,0.838011097123999
"1776","Israel",2016,"Middle East and North Africa","Deficient Democracy",0.720482761018342,0.775111671147836,0.8303814379875
"1777","Israel",2017,"Middle East and North Africa","Deficient Democracy",0.713378206523975,0.776620609132755,0.825109418861085
"1778","Israel",2018,"Middle East and North Africa","Deficient Democracy",0.676164104594431,0.774363652493651,0.843761744817057
"1779","Italy",1946,"Europe","Deficient Democracy",0.617022689185149,0.631569474100202,0.642914567546198
"1780","Italy",1947,"Europe","Deficient Democracy",0.685259531660238,0.693571539405397,0.719803701404159
"1781","Italy",1948,"Europe","Deficient Democracy",0.727298165682448,0.716466044801842,0.736656446924005
"1782","Italy",1949,"Europe","Deficient Democracy",0.728845704453629,0.725061423725775,0.745799518543575
"1783","Italy",1950,"Europe","Deficient Democracy",0.728845704453629,0.730078073483616,0.745799518543575
"1784","Italy",1951,"Europe","Deficient Democracy",0.728845704453629,0.730078073483616,0.745799518543575
"1785","Italy",1952,"Europe","Deficient Democracy",0.728845704453629,0.730078073483616,0.745799518543575
"1786","Italy",1953,"Europe","Deficient Democracy",0.741734003514567,0.744818717629347,0.75592415422225
"1787","Italy",1954,"Europe","Deficient Democracy",0.741734003514567,0.749548891826844,0.75592415422225
"1788","Italy",1955,"Europe","Deficient Democracy",0.741734003514567,0.749548891826844,0.75592415422225
"1789","Italy",1956,"Europe","Deficient Democracy",0.766857926795741,0.752837775980339,0.783835998007638
"1790","Italy",1957,"Europe","Deficient Democracy",0.766857926795741,0.763409181175083,0.783835998007638
"1791","Italy",1958,"Europe","Deficient Democracy",0.770816921666442,0.765601478643118,0.788610682991355
"1792","Italy",1959,"Europe","Deficient Democracy",0.770387634881809,0.765601478643118,0.788610682991355
"1793","Italy",1960,"Europe","Deficient Democracy",0.772548682818988,0.785761760743498,0.794485610763981
"1794","Italy",1961,"Europe","Deficient Democracy",0.77340739558358,0.785761760743498,0.794485610763981
"1795","Italy",1962,"Europe","Deficient Democracy",0.77340739558358,0.79103199393632,0.794485610763981
"1796","Italy",1963,"Europe","Deficient Democracy",0.779866731868763,0.801761660905498,0.794564516541571
"1797","Italy",1964,"Europe","Deficient Democracy",0.779866731868763,0.805746448174645,0.794564516541571
"1798","Italy",1965,"Europe","Deficient Democracy",0.779866731868763,0.805746448174645,0.794564516541571
"1799","Italy",1966,"Europe","Deficient Democracy",0.779866731868763,0.805746448174645,0.796678306885579
"1800","Italy",1967,"Europe","Deficient Democracy",0.779866731868763,0.805746448174645,0.796678306885579
"1801","Italy",1968,"Europe","Deficient Democracy",0.780919163819321,0.804421411503473,0.794025605346459
"1802","Italy",1969,"Europe","Deficient Democracy",0.780713994577879,0.811671111654976,0.794025605346459
"1803","Italy",1970,"Europe","Working Democracy",0.79231025740837,0.82693997856232,0.80629836978721
"1804","Italy",1971,"Europe","Working Democracy",0.795677398912921,0.828359230308353,0.80629836978721
"1805","Italy",1972,"Europe","Working Democracy",0.795406368147542,0.828541054446748,0.806327741723618
"1806","Italy",1973,"Europe","Working Democracy",0.790752011854312,0.828541054446748,0.806327741723618
"1807","Italy",1974,"Europe","Working Democracy",0.790752011854312,0.828541054446748,0.806327741723618
"1808","Italy",1975,"Europe","Working Democracy",0.790795691909639,0.828541054446748,0.813354446561833
"1809","Italy",1976,"Europe","Working Democracy",0.791087646846244,0.842912437749665,0.813456932870604
"1810","Italy",1977,"Europe","Working Democracy",0.791087646846244,0.849050040689115,0.813456932870604
"1811","Italy",1978,"Europe","Working Democracy",0.791087646846244,0.849050040689115,0.813456932870604
"1812","Italy",1979,"Europe","Working Democracy",0.793036780400381,0.849196458578708,0.813267835962795
"1813","Italy",1980,"Europe","Working Democracy",0.799001733453008,0.858124620885436,0.810296085669473
"1814","Italy",1981,"Europe","Working Democracy",0.803989506573083,0.859840268814941,0.812227044860922
"1815","Italy",1982,"Europe","Working Democracy",0.803989506573083,0.866461582497169,0.812227044860922
"1816","Italy",1983,"Europe","Working Democracy",0.806847177355614,0.86786485218361,0.815017399235622
"1817","Italy",1984,"Europe","Working Democracy",0.807987205527744,0.866665558631938,0.812766427213306
"1818","Italy",1985,"Europe","Working Democracy",0.807987205527744,0.866665558631938,0.812766427213306
"1819","Italy",1986,"Europe","Working Democracy",0.807987205527744,0.866665558631938,0.812766427213306
"1820","Italy",1987,"Europe","Working Democracy",0.810682763295884,0.866755268810488,0.812385255896347
"1821","Italy",1988,"Europe","Working Democracy",0.810682763295884,0.866755268810488,0.812385255896347
"1822","Italy",1989,"Europe","Working Democracy",0.810246246428803,0.866521882671697,0.811947822312185
"1823","Italy",1990,"Europe","Working Democracy",0.829363956564756,0.865904148299643,0.814948891845013
"1824","Italy",1991,"Europe","Working Democracy",0.830828808118401,0.87394610758074,0.814948891845013
"1825","Italy",1992,"Europe","Working Democracy",0.830810637325485,0.892800613561398,0.820030362902878
"1826","Italy",1993,"Europe","Working Democracy",0.837714086450705,0.904152518242314,0.832338038216822
"1827","Italy",1994,"Europe","Working Democracy",0.823825530980802,0.891759289821314,0.825260566531256
"1828","Italy",1995,"Europe","Working Democracy",0.823871533471749,0.888590042250776,0.832134813173552
"1829","Italy",1996,"Europe","Working Democracy",0.838036278894827,0.889740351261167,0.834938225644212
"1830","Italy",1997,"Europe","Working Democracy",0.841217779146683,0.900997267490883,0.839372138764142
"1831","Italy",1998,"Europe","Working Democracy",0.841217779146683,0.900997267490883,0.839372138764142
"1832","Italy",1999,"Europe","Working Democracy",0.841217779146683,0.900997267490883,0.839372138764142
"1833","Italy",2000,"Europe","Working Democracy",0.840135284594649,0.900815176180165,0.839032899270882
"1834","Italy",2001,"Europe","Working Democracy",0.834670112210369,0.895061727826792,0.819768745817381
"1835","Italy",2002,"Europe","Working Democracy",0.834724622394761,0.881556096824444,0.815521488598086
"1836","Italy",2003,"Europe","Working Democracy",0.834724622394761,0.879116706894201,0.820256207361989
"1837","Italy",2004,"Europe","Working Democracy",0.834724622394761,0.879116706894201,0.820256207361989
"1838","Italy",2005,"Europe","Working Democracy",0.834724622394761,0.879116706894201,0.820256207361989
"1839","Italy",2006,"Europe","Working Democracy",0.845454952412951,0.883148490402999,0.845102486341592
"1840","Italy",2007,"Europe","Working Democracy",0.844081738858022,0.889072765252619,0.85109858412807
"1841","Italy",2008,"Europe","Working Democracy",0.838795326638107,0.890494795195833,0.827520313644833
"1842","Italy",2009,"Europe","Working Democracy",0.843236108250676,0.887391052003985,0.823105066536002
"1843","Italy",2010,"Europe","Working Democracy",0.844899356391385,0.888108977573374,0.831850994157249
"1844","Italy",2011,"Europe","Working Democracy",0.847889994703533,0.892559844621074,0.846107263632783
"1845","Italy",2012,"Europe","Working Democracy",0.845288189105462,0.895164610988362,0.856654720290709
"1846","Italy",2013,"Europe","Working Democracy",0.843349173113223,0.889823354589508,0.867086070263262
"1847","Italy",2014,"Europe","Working Democracy",0.843008697618286,0.888555656942515,0.866086857775209
"1848","Italy",2015,"Europe","Working Democracy",0.843091662308855,0.888555656942515,0.867000601156544
"1849","Italy",2016,"Europe","Working Democracy",0.839415374283725,0.891052485423283,0.867646811761418
"1850","Italy",2017,"Europe","Working Democracy",0.8467924587615,0.887261813462191,0.870552483282423
"1851","Italy",2018,"Europe","Working Democracy",0.835283153609742,0.877085733665066,0.854182860387113
"1852","Jamaica",1989,"Small island states","Deficient Democracy",0.641999365464118,0.628742327579467,0.634296658303609
"1853","Jamaica",1990,"Small island states","Deficient Democracy",0.644443420576398,0.671051553974061,0.659240522707858
"1854","Jamaica",1991,"Small island states","Deficient Democracy",0.643620175843596,0.676455981753452,0.659240522707858
"1855","Jamaica",1992,"Small island states","Deficient Democracy",0.643620175843596,0.678692223089087,0.664247333972082
"1856","Jamaica",1993,"Small island states","Deficient Democracy",0.660527829433455,0.688304989868057,0.663305698962804
"1857","Jamaica",1994,"Small island states","Deficient Democracy",0.653549643352841,0.690838225364123,0.663305698962804
"1858","Jamaica",1995,"Small island states","Deficient Democracy",0.662014783045041,0.690838225364123,0.670429153818092
"1859","Jamaica",1996,"Small island states","Deficient Democracy",0.663837276295645,0.690838225364123,0.670429153818092
"1860","Jamaica",1997,"Small island states","Deficient Democracy",0.666339624180557,0.70969964165607,0.676575131764729
"1861","Jamaica",1998,"Small island states","Deficient Democracy",0.666339624180557,0.70969964165607,0.687313222540102
"1862","Jamaica",1999,"Small island states","Deficient Democracy",0.666166481620476,0.70969964165607,0.687313222540102
"1863","Jamaica",2000,"Small island states","Deficient Democracy",0.681816357794876,0.70969964165607,0.729676643835782
"1864","Jamaica",2001,"Small island states","Deficient Democracy",0.681816357794876,0.70969964165607,0.729676643835782
"1865","Jamaica",2002,"Small island states","Deficient Democracy",0.722145746951659,0.724440347988941,0.743767150160631
"1866","Jamaica",2003,"Small island states","Deficient Democracy",0.724292856019356,0.725516514386725,0.76240329550512
"1867","Jamaica",2004,"Small island states","Deficient Democracy",0.724676301806678,0.726506173150405,0.764484664290293
"1868","Jamaica",2005,"Small island states","Deficient Democracy",0.73037065006718,0.737288555253125,0.776396691411569
"1869","Jamaica",2006,"Small island states","Deficient Democracy",0.731933291230962,0.739161789813019,0.783321620883929
"1870","Jamaica",2007,"Small island states","Deficient Democracy",0.749622689430907,0.743736607296715,0.796793390751889
"1871","Jamaica",2008,"Small island states","Deficient Democracy",0.749622689430907,0.758628617406166,0.796473900044659
"1872","Jamaica",2009,"Small island states","Deficient Democracy",0.749674991973041,0.758642310953802,0.796744530997314
"1873","Jamaica",2010,"Small island states","Deficient Democracy",0.75445017830122,0.758438021891857,0.789018277965179
"1874","Jamaica",2011,"Small island states","Deficient Democracy",0.76524744923004,0.75523259952205,0.789685525080485
"1875","Jamaica",2012,"Small island states","Deficient Democracy",0.765730068816274,0.755148521872535,0.790046743759382
"1876","Jamaica",2013,"Small island states","Deficient Democracy",0.770306712742087,0.771713818825941,0.792361020443176
"1877","Jamaica",2014,"Small island states","Deficient Democracy",0.770340739443202,0.771589456331497,0.796108597024061
"1878","Jamaica",2015,"Small island states","Deficient Democracy",0.770285246451519,0.771561664358261,0.796645994925236
"1879","Jamaica",2016,"Small island states","Deficient Democracy",0.770734049400809,0.771858180471713,0.796074113866463
"1880","Jamaica",2017,"Small island states","Deficient Democracy",0.742957274773267,0.759524208199167,0.80858067809774
"1881","Jamaica",2018,"Small island states","Deficient Democracy",0.741306627638551,0.760986551629476,0.802243147618306
"1882","Japan",1952,"East Asia","Deficient Democracy",0.7298623457773,0.820055908153107,0.835869150905131
"1883","Japan",1953,"East Asia","Working Democracy",0.844218433719968,0.841345190313091,0.842358192675845
"1884","Japan",1954,"East Asia","Working Democracy",0.844218433719968,0.841345190313091,0.842358192675845
"1885","Japan",1955,"East Asia","Working Democracy",0.858647764779686,0.865031498961161,0.855283359413114
"1886","Japan",1956,"East Asia","Working Democracy",0.858941491268631,0.869733493800234,0.857953679174186
"1887","Japan",1957,"East Asia","Working Democracy",0.854892725519602,0.867681254712175,0.853909569644253
"1888","Japan",1958,"East Asia","Working Democracy",0.862952350256693,0.86965588600327,0.857975540289175
"1889","Japan",1959,"East Asia","Working Democracy",0.862952350256693,0.86965588600327,0.857975540289175
"1890","Japan",1960,"East Asia","Working Democracy",0.862941301052651,0.870302555125909,0.857903170779686
"1891","Japan",1961,"East Asia","Working Democracy",0.862941301052651,0.877792422734721,0.858656979100055
"1892","Japan",1962,"East Asia","Working Democracy",0.862941301052651,0.877792422734721,0.858656979100055
"1893","Japan",1963,"East Asia","Working Democracy",0.863203647716568,0.877581454449945,0.858817700791701
"1894","Japan",1964,"East Asia","Working Democracy",0.863203647716568,0.877581454449945,0.858817700791701
"1895","Japan",1965,"East Asia","Working Democracy",0.863203647716568,0.877581454449945,0.858817700791701
"1896","Japan",1966,"East Asia","Working Democracy",0.863203647716568,0.877581454449945,0.858817700791701
"1897","Japan",1967,"East Asia","Working Democracy",0.862848761409468,0.877041501823734,0.858677543237955
"1898","Japan",1968,"East Asia","Working Democracy",0.862848761409468,0.877041501823734,0.858677543237955
"1899","Japan",1969,"East Asia","Working Democracy",0.862611864980968,0.876958091377276,0.858677543237955
"1900","Japan",1970,"East Asia","Working Democracy",0.863067222307407,0.876963434144451,0.837630752743871
"1901","Japan",1971,"East Asia","Working Democracy",0.864345782188184,0.877270785675686,0.83925500146673
"1902","Japan",1972,"East Asia","Working Democracy",0.864816034433936,0.883130112413261,0.839439000473401
"1903","Japan",1973,"East Asia","Working Democracy",0.864816034433936,0.883130112413261,0.839439000473401
"1904","Japan",1974,"East Asia","Working Democracy",0.864816034433936,0.883130112413261,0.839439000473401
"1905","Japan",1975,"East Asia","Working Democracy",0.864816034433936,0.883130112413261,0.839439000473401
"1906","Japan",1976,"East Asia","Working Democracy",0.864505397516307,0.883349046508923,0.839418006260416
"1907","Japan",1977,"East Asia","Working Democracy",0.864505397516307,0.883349046508923,0.839418006260416
"1908","Japan",1978,"East Asia","Working Democracy",0.864505397516307,0.883349046508923,0.839418006260416
"1909","Japan",1979,"East Asia","Working Democracy",0.865184957889882,0.883015082963575,0.83933309519368
"1910","Japan",1980,"East Asia","Working Democracy",0.863201507331678,0.88173418085806,0.835635002535809
"1911","Japan",1981,"East Asia","Working Democracy",0.863201507331678,0.88173418085806,0.835635002535809
